created_at,compensated_tds_value
2022-10-09 14:14:48+00:00,217.63
2022-10-09 14:14:48+00:00,217.63
2022-10-09 14:14:48+00:00,217.63
2022-10-09 14:14:48+00:00,217.63
2022-10-09 14:14:48+00:00,217.63
2022-10-09 14:14:48+00:00,217.63
2022-10-09 14:14:48+00:00,217.63
2022-10-09 16:15:39+00:00,158.86
2022-10-09 16:15:39+00:00,158.86
2022-10-09 16:15:39+00:00,158.86
2022-10-09 18:16:34+00:00,158.85
2022-10-09 18:16:34+00:00,158.85
2022-10-09 18:16:34+00:00,158.85
2022-10-09 18:16:34+00:00,158.85
2022-10-09 18:16:34+00:00,158.85
2022-10-09 18:16:34+00:00,158.85
2022-10-09 18:16:34+00:00,158.85
2022-10-09 18:16:34+00:00,158.85
2022-10-09 20:17:31+00:00,158.8
2022-10-09 20:17:31+00:00,158.8
2022-10-09 20:17:31+00:00,158.8
2022-10-09 20:17:31+00:00,158.8
2022-10-09 20:17:31+00:00,158.8
2022-10-09 22:18:24+00:00,158.8
2022-10-09 22:18:24+00:00,158.8
2022-10-09 22:18:24+00:00,158.8
2022-10-09 22:18:24+00:00,158.8
2022-10-09 22:18:24+00:00,158.8
2022-10-10 00:19:08+00:00,158.84
2022-10-10 00:19:08+00:00,158.84
2022-10-10 00:19:08+00:00,158.84
2022-10-10 00:19:08+00:00,158.84
2022-10-10 00:19:08+00:00,158.84
2022-10-10 00:19:08+00:00,158.84
2022-10-10 00:19:08+00:00,158.84
2022-10-10 00:19:08+00:00,158.84
2022-10-10 02:19:45+00:00,158.84
2022-10-10 02:19:45+00:00,158.84
2022-10-10 02:19:45+00:00,158.84
2022-10-10 04:20:35+00:00,158.87
2022-10-10 04:20:35+00:00,158.87
2022-10-10 04:20:35+00:00,158.87
2022-10-10 04:20:35+00:00,158.87
2022-10-10 04:20:35+00:00,158.87
2022-10-10 04:20:35+00:00,158.87
2022-10-10 04:20:35+00:00,158.87
2022-10-10 04:20:35+00:00,158.87
2022-10-10 04:20:35+00:00,158.87
2022-10-10 04:20:35+00:00,158.87
2022-10-10 06:21:16+00:00,158.87
2022-10-10 06:21:16+00:00,158.87
2022-10-10 06:21:16+00:00,158.87
2022-10-10 08:22:05+00:00,158.8
2022-10-10 08:22:05+00:00,158.8
2022-10-10 08:22:05+00:00,158.8
2022-10-10 08:22:05+00:00,158.8
2022-10-10 08:22:05+00:00,158.8
2022-10-10 08:22:05+00:00,158.8
2022-10-10 08:22:05+00:00,158.8
2022-10-10 10:22:44+00:00,158.86
2022-10-10 12:23:25+00:00,158.87
2022-10-10 12:23:25+00:00,158.87
2022-10-10 12:23:25+00:00,158.87
2022-10-10 12:23:25+00:00,158.87
2022-10-10 12:23:25+00:00,158.87
2022-10-10 14:24:19+00:00,158.84
2022-10-10 14:24:19+00:00,158.84
2022-10-10 14:24:19+00:00,158.84
2022-10-10 14:24:19+00:00,158.84
2022-10-10 16:25:02+00:00,158.81
2022-10-10 16:25:02+00:00,158.81
2022-10-10 16:25:02+00:00,158.81
2022-10-10 16:25:02+00:00,158.81
2022-10-10 16:25:02+00:00,158.81
2022-10-10 16:25:02+00:00,158.81
2022-10-10 18:25:53+00:00,158.86
2022-10-10 18:25:53+00:00,158.86
2022-10-10 18:25:53+00:00,158.86
2022-10-10 18:25:53+00:00,158.86
2022-10-10 20:26:37+00:00,158.86
2022-10-10 20:26:37+00:00,158.86
2022-10-10 20:26:37+00:00,158.86
2022-10-10 20:26:37+00:00,158.86
2022-10-10 20:26:37+00:00,158.86
2022-10-10 20:26:37+00:00,158.86
2022-10-10 20:26:37+00:00,158.86
2022-10-10 22:27:28+00:00,158.81
2022-10-10 22:27:28+00:00,158.81
2022-10-10 22:27:28+00:00,158.81
2022-10-10 22:27:28+00:00,158.81
2022-10-10 22:27:28+00:00,158.81
2022-10-11 00:28:13+00:00,158.84
2022-10-11 00:28:13+00:00,158.84
2022-10-11 02:29:06+00:00,158.85
2022-10-11 02:29:06+00:00,158.85
2022-10-11 02:29:06+00:00,158.85
2022-10-11 02:29:06+00:00,158.85
2022-10-11 02:29:06+00:00,158.85
2022-10-11 04:29:48+00:00,158.89
2022-10-11 06:30:38+00:00,158.88
2022-10-11 06:30:38+00:00,158.88
2022-10-11 06:30:38+00:00,158.88
2022-10-11 06:30:38+00:00,158.88
2022-10-11 06:30:38+00:00,158.88
2022-10-11 06:30:38+00:00,158.88
2022-10-11 08:31:24+00:00,158.85
2022-10-11 08:31:24+00:00,158.85
2022-10-11 08:31:24+00:00,158.85
2022-10-11 08:31:24+00:00,158.85
2022-10-11 08:31:24+00:00,158.85
2022-10-11 08:31:24+00:00,158.85
2022-10-11 10:32:17+00:00,158.88
2022-10-11 12:33:01+00:00,158.89
2022-10-11 12:33:01+00:00,158.89
2022-10-11 12:33:01+00:00,158.89
2022-10-11 14:33:49+00:00,158.88
2022-10-11 14:33:49+00:00,158.88
2022-10-11 14:33:49+00:00,158.88
2022-10-11 14:33:49+00:00,158.88
2022-10-11 14:33:49+00:00,158.88
2022-10-11 14:33:49+00:00,158.88
2022-10-11 14:33:49+00:00,158.88
2022-10-11 16:34:29+00:00,158.79
2022-10-11 16:34:29+00:00,158.79
2022-10-11 16:34:29+00:00,158.79
2022-10-11 16:34:29+00:00,158.79
2022-10-11 16:34:29+00:00,158.79
2022-10-11 18:35:08+00:00,158.86
2022-10-11 18:35:08+00:00,158.86
2022-10-11 18:35:08+00:00,158.86
2022-10-11 20:35:54+00:00,158.85
2022-10-11 20:35:54+00:00,158.85
2022-10-11 20:35:54+00:00,158.85
2022-10-11 20:35:54+00:00,158.85
2022-10-11 20:35:54+00:00,158.85
2022-10-11 22:36:38+00:00,158.83
2022-10-11 22:36:38+00:00,158.83
2022-10-11 22:36:38+00:00,158.83
2022-10-11 22:36:38+00:00,158.83
2022-10-12 00:37:29+00:00,158.84
2022-10-12 00:37:29+00:00,158.84
2022-10-12 02:38:11+00:00,158.86
2022-10-12 02:38:11+00:00,158.86
2022-10-12 02:38:11+00:00,158.86
2022-10-12 04:38:57+00:00,158.9
2022-10-12 04:38:57+00:00,158.9
2022-10-12 04:38:57+00:00,158.9
2022-10-12 04:38:57+00:00,158.9
2022-10-12 04:38:57+00:00,158.9
2022-10-12 06:39:38+00:00,158.89
2022-10-12 06:39:38+00:00,158.89
2022-10-12 06:39:38+00:00,158.89
2022-10-12 06:39:38+00:00,158.89
2022-10-12 06:39:38+00:00,158.89
2022-10-12 08:40:16+00:00,158.92
2022-10-12 08:40:16+00:00,158.92
2022-10-12 08:40:16+00:00,158.92
2022-10-12 08:40:16+00:00,158.92
2022-10-12 08:40:16+00:00,158.92
2022-10-12 08:40:16+00:00,158.92
2022-10-12 08:40:16+00:00,158.92
2022-10-12 10:40:53+00:00,162.73
2022-10-12 10:40:53+00:00,162.73
2022-10-12 10:40:53+00:00,162.73
2022-10-12 10:40:53+00:00,162.73
2022-10-12 10:40:53+00:00,162.73
2022-10-12 12:41:43+00:00,158.93
2022-10-12 12:41:43+00:00,158.93
2022-10-12 12:41:43+00:00,158.93
2022-10-12 12:41:43+00:00,158.93
2022-10-12 14:46:50+00:00,158.88
2022-10-12 14:46:50+00:00,158.88
2022-10-12 16:55:10+00:00,158.87
2022-10-12 16:55:10+00:00,158.87
2022-10-12 16:55:10+00:00,158.87
2022-10-12 16:55:10+00:00,158.87
2022-10-12 19:03:35+00:00,158.86
2022-10-12 19:03:35+00:00,158.86
2022-10-12 19:03:35+00:00,158.86
2022-10-12 19:03:35+00:00,158.86
2022-10-12 19:03:35+00:00,158.86
2022-10-12 19:03:35+00:00,158.86
2022-10-12 19:03:35+00:00,158.86
2022-10-12 21:12:18+00:00,158.85
2022-10-12 21:12:18+00:00,158.85
2022-10-12 21:12:18+00:00,158.85
2022-10-12 21:12:18+00:00,158.85
2022-10-12 21:12:18+00:00,158.85
2022-10-12 21:12:18+00:00,158.85
2022-10-12 23:21:18+00:00,158.84
2022-10-12 23:21:18+00:00,158.84
2022-10-12 23:21:18+00:00,158.84
2022-10-13 01:30:20+00:00,158.84
2022-10-13 01:30:20+00:00,158.84
2022-10-13 01:30:20+00:00,158.84
2022-10-13 01:30:20+00:00,158.84
2022-10-13 03:39:51+00:00,158.88
2022-10-13 03:39:51+00:00,158.88
2022-10-13 03:39:51+00:00,158.88
2022-10-13 03:39:51+00:00,158.88
2022-10-13 03:39:51+00:00,158.88
2022-10-13 03:39:51+00:00,158.88
2022-10-13 03:39:51+00:00,158.88
2022-10-13 03:39:51+00:00,158.88
2022-10-13 05:49:16+00:00,158.87
2022-10-13 05:49:16+00:00,158.87
2022-10-13 08:00:07+00:00,158.88
2022-10-13 08:00:07+00:00,158.88
2022-10-13 08:00:07+00:00,158.88
2022-10-13 08:00:07+00:00,158.88
2022-10-13 10:15:20+00:00,158.94
2022-10-13 10:15:20+00:00,158.94
2022-10-13 10:15:20+00:00,158.94
2022-10-13 10:15:20+00:00,158.94
2022-10-13 10:15:20+00:00,158.94
2022-10-13 12:39:03+00:00,158.88
2022-10-13 12:39:03+00:00,158.88
2022-10-13 12:39:03+00:00,158.88
2022-10-13 14:50:51+00:00,158.89
2022-10-13 14:50:51+00:00,158.89
2022-10-13 14:50:51+00:00,158.89
2022-10-13 14:50:51+00:00,158.89
2022-10-13 14:50:51+00:00,158.89
2022-10-13 14:50:51+00:00,158.89
2022-10-13 17:01:43+00:00,215.31
2022-10-13 17:01:43+00:00,215.31
2022-10-13 17:01:43+00:00,215.31
2022-10-13 19:12:56+00:00,158.87
2022-10-13 19:12:56+00:00,158.87
2022-10-13 19:12:56+00:00,158.87
2022-10-13 19:12:56+00:00,158.87
2022-10-13 19:12:56+00:00,158.87
2022-10-13 21:24:18+00:00,158.86
2022-10-13 21:24:18+00:00,158.86
2022-10-13 21:24:18+00:00,158.86
2022-10-13 21:24:18+00:00,158.86
2022-10-13 23:35:47+00:00,158.85
2022-10-13 23:35:47+00:00,158.85
2022-10-13 23:35:47+00:00,158.85
2022-10-13 23:35:47+00:00,158.85
2022-10-13 23:35:47+00:00,158.85
2022-10-13 23:35:47+00:00,158.85
2022-10-13 23:35:47+00:00,158.85
2022-10-14 01:47:27+00:00,158.85
2022-10-14 01:47:27+00:00,158.85
2022-10-14 01:47:27+00:00,158.85
2022-10-14 01:47:27+00:00,158.85
2022-10-14 01:47:27+00:00,158.85
2022-10-14 01:47:27+00:00,158.85
2022-10-14 01:47:27+00:00,158.85
2022-10-14 03:59:42+00:00,158.86
2022-10-14 03:59:42+00:00,158.86
2022-10-14 03:59:42+00:00,158.86
2022-10-14 03:59:42+00:00,158.86
2022-10-14 06:11:34+00:00,158.87
2022-10-14 06:11:34+00:00,158.87
2022-10-14 08:23:36+00:00,158.89
2022-10-14 08:23:36+00:00,158.89
2022-10-14 08:23:36+00:00,158.89
2022-10-14 08:23:36+00:00,158.89
2022-10-14 10:36:45+00:00,158.9
2022-10-14 10:36:45+00:00,158.9
2022-10-14 10:36:45+00:00,158.9
2022-10-14 12:49:14+00:00,158.9
2022-10-14 12:49:14+00:00,158.9
2022-10-14 12:49:14+00:00,158.9
2022-10-14 15:02:22+00:00,158.89
2022-10-14 15:02:22+00:00,158.89
2022-10-14 15:02:22+00:00,158.89
2022-10-14 15:02:22+00:00,158.89
2022-10-14 15:02:22+00:00,158.89
2022-10-14 15:02:22+00:00,158.89
2022-10-14 17:15:42+00:00,158.88
2022-10-14 17:15:42+00:00,158.88
2022-10-14 17:15:42+00:00,158.88
2022-10-14 17:15:42+00:00,158.88
2022-10-14 17:15:42+00:00,158.88
2022-10-14 19:28:58+00:00,158.86
2022-10-14 19:28:58+00:00,158.86
2022-10-14 19:28:58+00:00,158.86
2022-10-14 19:28:58+00:00,158.86
2022-10-14 21:42:37+00:00,158.86
2022-10-14 21:42:37+00:00,158.86
2022-10-14 23:56:37+00:00,218.79
2022-10-14 23:56:37+00:00,218.79
2022-10-14 23:56:37+00:00,218.79
2022-10-14 23:56:37+00:00,218.79
2022-10-15 02:11:06+00:00,275.91
2022-10-15 02:11:06+00:00,275.91
2022-10-15 02:11:06+00:00,275.91
2022-10-15 02:11:06+00:00,275.91
2022-10-15 02:11:06+00:00,275.91
2022-10-15 02:11:06+00:00,275.91
2022-10-15 04:25:35+00:00,276.17
2022-10-15 04:25:35+00:00,276.17
2022-10-15 04:25:35+00:00,276.17
2022-10-15 04:25:35+00:00,276.17
2022-10-15 06:40:23+00:00,218.92
2022-10-15 08:55:18+00:00,218.74
2022-10-15 08:55:18+00:00,218.74
2022-10-15 08:55:18+00:00,218.74
2022-10-15 11:10:43+00:00,158.86
2022-10-15 11:10:43+00:00,158.86
2022-10-15 11:10:43+00:00,158.86
2022-10-15 13:26:51+00:00,158.88
2022-10-15 13:26:51+00:00,158.88
2022-10-15 13:26:51+00:00,158.88
2022-10-15 15:42:37+00:00,158.84
2022-10-15 15:42:37+00:00,158.84
2022-10-15 15:42:37+00:00,158.84
2022-10-15 15:42:37+00:00,158.84
2022-10-15 17:58:30+00:00,158.83
2022-10-15 20:15:11+00:00,219.5
2022-10-15 20:15:11+00:00,219.5
2022-10-15 20:15:11+00:00,219.5
2022-10-15 20:15:11+00:00,219.5
2022-10-15 20:15:11+00:00,219.5
2022-10-15 20:15:11+00:00,219.5
2022-10-15 22:31:47+00:00,219.98
2022-10-15 22:31:47+00:00,219.98
2022-10-16 00:48:47+00:00,220.24
2022-10-16 00:48:47+00:00,220.24
2022-10-16 00:48:47+00:00,220.24
2022-10-16 00:48:47+00:00,220.24
2022-10-16 00:48:47+00:00,220.24
2022-10-16 03:06:33+00:00,220.05
2022-10-16 03:06:33+00:00,220.05
2022-10-16 03:06:33+00:00,220.05
2022-10-16 05:24:19+00:00,158.89
2022-10-16 05:24:19+00:00,158.89
2022-10-16 05:24:19+00:00,158.89
2022-10-16 07:41:54+00:00,158.83
2022-10-16 07:41:54+00:00,158.83
2022-10-16 07:41:54+00:00,158.83
2022-10-16 07:41:54+00:00,158.83
2022-10-16 09:59:31+00:00,158.86
2022-10-16 09:59:31+00:00,158.86
2022-10-16 09:59:31+00:00,158.86
2022-10-16 09:59:31+00:00,158.86
2022-10-16 09:59:31+00:00,158.86
2022-10-16 09:59:31+00:00,158.86
2022-10-16 09:59:31+00:00,158.86
2022-10-16 12:17:49+00:00,217.69
2022-10-16 12:17:49+00:00,217.69
2022-10-16 12:17:49+00:00,217.69
2022-10-16 12:17:49+00:00,217.69
2022-10-16 12:17:49+00:00,217.69
2022-10-16 12:17:49+00:00,217.69
2022-10-16 14:36:09+00:00,217.75
2022-10-16 14:36:09+00:00,217.75
2022-10-16 16:54:53+00:00,218.16
2022-10-16 19:13:49+00:00,219.61
2022-10-16 19:13:49+00:00,219.61
2022-10-16 19:13:49+00:00,219.61
2022-10-16 21:32:52+00:00,219.34
2022-10-16 21:32:52+00:00,219.34
2022-10-16 23:52:42+00:00,220.11
2022-10-16 23:52:42+00:00,220.11
2022-10-16 23:52:42+00:00,220.11
2022-10-16 23:52:42+00:00,220.11
2022-10-16 23:52:42+00:00,220.11
2022-10-17 02:12:15+00:00,219.94
2022-10-17 02:12:15+00:00,219.94
2022-10-17 04:32:12+00:00,218.57
2022-10-17 04:32:12+00:00,218.57
2022-10-17 04:32:12+00:00,218.57
2022-10-17 04:32:12+00:00,218.57
2022-10-17 04:32:12+00:00,218.57
2022-10-17 06:52:01+00:00,218.43
2022-10-17 06:52:01+00:00,218.43
2022-10-17 09:13:00+00:00,217.02
2022-10-17 09:13:00+00:00,217.02
2022-10-17 11:33:43+00:00,216.12
2022-10-17 11:33:43+00:00,216.12
2022-10-17 11:33:43+00:00,216.12
2022-10-17 13:54:27+00:00,215.35
2022-10-17 16:15:17+00:00,215.8
2022-10-17 16:15:17+00:00,215.8
2022-10-17 18:37:16+00:00,217.12
2022-10-17 18:37:16+00:00,217.12
2022-10-17 20:58:57+00:00,217.81
2022-10-17 20:58:57+00:00,217.81
2022-10-17 23:20:58+00:00,218.23
2022-10-17 23:20:58+00:00,218.23
2022-10-17 23:20:58+00:00,218.23
2022-10-18 01:42:56+00:00,219.45
2022-10-18 01:42:56+00:00,219.45
2022-10-18 01:42:56+00:00,219.45
2022-10-18 04:05:08+00:00,215.3
2022-10-18 04:05:08+00:00,215.3
2022-10-18 06:27:43+00:00,217.7
2022-10-18 08:50:59+00:00,216.16
2022-10-18 08:50:59+00:00,216.16
2022-10-18 08:50:59+00:00,216.16
2022-10-18 08:50:59+00:00,216.16
2022-10-18 11:13:48+00:00,215.42
2022-10-18 11:13:48+00:00,215.42
2022-10-18 13:37:42+00:00,215.47
2022-10-18 13:37:42+00:00,215.47
2022-10-18 13:37:42+00:00,215.47
2022-10-18 15:59:51+00:00,215.82
2022-10-18 15:59:51+00:00,215.82
2022-10-18 18:22:50+00:00,216.8
2022-10-18 18:22:50+00:00,216.8
2022-10-18 18:22:50+00:00,216.8
2022-10-18 18:22:50+00:00,216.8
2022-10-18 20:45:51+00:00,217.36
2022-10-18 20:45:51+00:00,217.36
2022-10-18 20:45:51+00:00,217.36
2022-10-18 23:08:59+00:00,218.39
2022-10-18 23:08:59+00:00,218.39
2022-10-19 01:32:51+00:00,218.9
2022-10-19 01:32:51+00:00,218.9
2022-10-19 01:32:51+00:00,218.9
2022-10-19 03:57:05+00:00,218.75
2022-10-19 03:57:05+00:00,218.75
2022-10-19 06:23:23+00:00,218.19
2022-10-19 06:23:23+00:00,218.19
2022-10-19 08:48:55+00:00,216.9
2022-10-19 11:14:46+00:00,215.79
2022-10-19 13:39:54+00:00,215.81
2022-10-19 13:39:54+00:00,215.81
2022-10-19 16:04:03+00:00,216.76
2022-10-19 16:04:03+00:00,216.76
2022-10-19 16:04:03+00:00,216.76
2022-10-19 18:29:12+00:00,217.09
2022-10-19 18:29:12+00:00,217.09
2022-10-19 18:29:12+00:00,217.09
2022-10-19 18:29:12+00:00,217.09
2022-10-19 20:54:11+00:00,217.87
2022-10-19 23:20:14+00:00,218.58
2022-10-20 01:46:34+00:00,218.97
2022-10-20 04:13:16+00:00,218.41
2022-10-20 06:39:18+00:00,218.32
2022-10-20 06:39:18+00:00,218.32
2022-10-20 09:06:44+00:00,216.99
2022-10-20 09:06:44+00:00,216.99
2022-10-20 11:32:20+00:00,215.85
2022-10-20 14:00:03+00:00,215.92
2022-10-20 14:00:03+00:00,215.92
2022-10-20 14:00:03+00:00,215.92
2022-10-20 16:28:22+00:00,216.17
2022-10-20 18:57:00+00:00,217.18
2022-10-20 18:57:00+00:00,217.18
2022-10-20 21:25:48+00:00,217.42
2022-10-20 23:55:17+00:00,218.08
2022-10-20 23:55:17+00:00,218.08
2022-10-21 02:24:12+00:00,218.92
2022-10-21 04:53:15+00:00,218.65
2022-10-21 04:53:15+00:00,218.65
2022-10-21 07:23:05+00:00,217.56
2022-10-21 09:52:53+00:00,216.56
2022-10-21 12:23:24+00:00,216.12
2022-10-21 14:53:32+00:00,216.69
2022-10-21 17:24:20+00:00,217.12
2022-10-21 19:54:32+00:00,217.96
2022-10-21 19:54:32+00:00,217.96
2022-10-21 22:25:22+00:00,218.69
2022-10-22 00:56:44+00:00,219.73
2022-10-22 03:28:23+00:00,219.24
2022-10-22 06:00:17+00:00,219.25
2022-11-01 12:07:27+00:00,391.71
2022-11-01 14:08:19+00:00,384.65
2022-11-01 14:08:19+00:00,384.65
2022-11-02 00:12:04+00:00,367.18
2022-11-02 08:14:56+00:00,373.09
2022-11-02 10:15:47+00:00,378.6
2022-11-02 12:16:30+00:00,391.62
2022-11-02 14:17:22+00:00,380.68
2022-11-02 16:18:02+00:00,377.74
2022-11-02 18:18:58+00:00,375.04
2022-11-02 20:19:43+00:00,374.48
2022-11-02 22:20:37+00:00,374.36
2022-11-03 00:21:17+00:00,373.52
2022-11-04 04:32:05+00:00,376.57
2022-12-21 07:09:10+00:00,246.34
2022-12-21 07:18:01+00:00,246.32
2022-12-21 07:18:01+00:00,246.32
2022-12-21 07:19:57+00:00,246.25
2022-12-21 07:19:57+00:00,246.25
2022-12-21 07:19:57+00:00,246.25
2022-12-21 07:19:57+00:00,246.25
2022-12-21 07:19:57+00:00,246.25
2022-12-21 07:19:57+00:00,246.25
2022-12-21 07:21:45+00:00,246.01
2022-12-21 07:21:45+00:00,246.01
2022-12-21 07:21:45+00:00,246.01
2022-12-21 07:21:45+00:00,246.01
2022-12-21 07:21:45+00:00,246.01
2022-12-21 07:23:47+00:00,246.22
2022-12-21 07:23:47+00:00,246.22
2022-12-21 07:23:47+00:00,246.22
2022-12-21 07:23:47+00:00,246.22
2022-12-21 07:23:47+00:00,246.22
2022-12-21 07:26:06+00:00,246.21
2022-12-21 07:26:06+00:00,246.21
2022-12-21 07:26:06+00:00,246.21
2022-12-21 07:26:06+00:00,246.21
2022-12-21 07:26:06+00:00,246.21
2022-12-21 07:28:42+00:00,246.19
2022-12-21 07:28:42+00:00,246.19
2022-12-21 07:31:23+00:00,246.16
2022-12-21 07:31:23+00:00,246.16
2022-12-21 07:31:23+00:00,246.16
2022-12-21 07:37:29+00:00,246.2
2022-12-21 07:37:29+00:00,246.2
2022-12-21 07:37:29+00:00,246.2
2022-12-21 07:37:29+00:00,246.2
2022-12-21 07:40:49+00:00,246.36
2022-12-21 07:40:49+00:00,246.36
2022-12-21 07:40:49+00:00,246.36
2022-12-21 07:40:49+00:00,246.36
2022-12-21 07:40:49+00:00,246.36
2022-12-21 07:44:29+00:00,246.2
2022-12-21 07:44:29+00:00,246.2
2022-12-21 07:44:29+00:00,246.2
2022-12-21 07:44:29+00:00,246.2
2022-12-21 07:44:29+00:00,246.2
2022-12-21 07:44:29+00:00,246.2
2022-12-21 07:48:28+00:00,246.22
2022-12-21 07:48:28+00:00,246.22
2022-12-21 07:48:28+00:00,246.22
2022-12-21 07:48:28+00:00,246.22
2022-12-21 07:52:59+00:00,246.23
2022-12-21 07:52:59+00:00,246.23
2022-12-21 07:52:59+00:00,246.23
2022-12-21 07:57:31+00:00,246.25
2022-12-21 08:02:32+00:00,246.26
2022-12-21 08:02:32+00:00,246.26
2022-12-21 08:07:42+00:00,246.06
2022-12-21 08:07:42+00:00,246.06
2022-12-21 08:07:42+00:00,246.06
2022-12-21 08:07:42+00:00,246.06
2022-12-21 08:07:42+00:00,246.06
2022-12-21 08:13:17+00:00,246.28
2022-12-21 08:13:17+00:00,246.28
2022-12-21 08:13:17+00:00,246.28
2022-12-21 08:13:17+00:00,246.28
2022-12-21 08:13:17+00:00,246.28
2022-12-21 08:13:17+00:00,246.28
2022-12-21 08:13:17+00:00,246.28
2022-12-21 08:18:52+00:00,246.31
2022-12-21 08:18:52+00:00,246.31
2022-12-21 08:18:52+00:00,246.31
2022-12-21 08:18:52+00:00,246.31
2022-12-21 08:18:52+00:00,246.31
2022-12-21 08:18:52+00:00,246.31
2022-12-21 08:18:52+00:00,246.31
2022-12-21 08:18:52+00:00,246.31
2022-12-21 08:18:52+00:00,246.31
2022-12-21 08:18:52+00:00,246.31
2022-12-21 08:24:51+00:00,246.32
2022-12-21 08:24:51+00:00,246.32
2022-12-21 08:24:51+00:00,246.32
2022-12-21 08:24:51+00:00,246.32
2022-12-21 08:24:51+00:00,246.32
2022-12-21 08:31:14+00:00,246.25
2022-12-21 08:37:46+00:00,246.34
2022-12-21 08:37:46+00:00,246.34
2022-12-21 08:37:46+00:00,246.34
2022-12-21 08:44:46+00:00,246.36
2022-12-21 08:44:46+00:00,246.36
2022-12-21 08:44:46+00:00,246.36
2022-12-21 08:44:46+00:00,246.36
2022-12-21 08:52:11+00:00,246.38
2022-12-21 08:52:11+00:00,246.38
2022-12-21 08:52:11+00:00,246.38
2022-12-21 08:59:41+00:00,246.41
2022-12-21 08:59:41+00:00,246.41
2022-12-21 08:59:41+00:00,246.41
2022-12-21 09:07:08+00:00,246.39
2022-12-21 09:07:08+00:00,246.39
2022-12-21 09:14:42+00:00,246.43
2022-12-21 09:14:42+00:00,246.43
2022-12-21 09:14:42+00:00,246.43
2022-12-21 09:22:43+00:00,246.45
2022-12-21 09:31:24+00:00,246.63
2022-12-21 09:40:18+00:00,246.45
2022-12-21 09:40:18+00:00,246.45
2022-12-21 09:40:18+00:00,246.45
2022-12-21 09:40:18+00:00,246.45
2022-12-21 09:49:24+00:00,246.46
2022-12-21 09:49:24+00:00,246.46
2022-12-21 09:49:24+00:00,246.46
2022-12-21 09:49:24+00:00,246.46
2022-12-21 09:49:24+00:00,246.46
2022-12-21 09:49:24+00:00,246.46
2022-12-21 09:58:44+00:00,246.47
2022-12-21 10:08:12+00:00,246.46
2022-12-21 10:08:12+00:00,246.46
2022-12-21 10:08:12+00:00,246.46
2022-12-21 10:08:12+00:00,246.46
2022-12-21 10:18:13+00:00,246.48
2022-12-21 10:18:13+00:00,246.48
2022-12-21 10:18:13+00:00,246.48
2022-12-21 10:29:10+00:00,246.47
2022-12-21 10:29:10+00:00,246.47
2022-12-21 10:39:48+00:00,246.46
2022-12-21 10:39:48+00:00,246.46
2022-12-21 10:50:47+00:00,246.49
2022-12-21 10:50:47+00:00,246.49
2022-12-21 10:50:47+00:00,246.49
2022-12-21 11:14:18+00:00,246.29
2022-12-21 11:14:18+00:00,246.29
2022-12-21 11:14:18+00:00,246.29
2022-12-21 11:14:18+00:00,246.29
2022-12-21 11:26:11+00:00,246.51
2022-12-21 11:26:11+00:00,246.51
2022-12-21 11:38:35+00:00,246.53
2022-12-21 11:38:35+00:00,246.53
2022-12-21 11:38:35+00:00,246.53
2022-12-21 11:38:35+00:00,246.53
2022-12-21 11:38:35+00:00,246.53
2022-12-21 11:51:13+00:00,246.56
2022-12-21 11:51:13+00:00,246.56
2022-12-21 11:51:13+00:00,246.56
2022-12-21 12:03:47+00:00,246.6
2022-12-21 12:03:47+00:00,246.6
2022-12-21 12:03:47+00:00,246.6
2022-12-21 12:03:47+00:00,246.6
2022-12-21 12:17:19+00:00,246.65
2022-12-21 12:17:19+00:00,246.65
2022-12-21 12:17:19+00:00,246.65
2022-12-21 12:30:36+00:00,246.62
2022-12-21 12:30:36+00:00,246.62
2022-12-21 12:44:28+00:00,246.67
2022-12-21 12:44:28+00:00,246.67
2022-12-21 12:44:28+00:00,246.67
2022-12-21 12:58:16+00:00,246.61
2022-12-21 13:12:38+00:00,246.66
2022-12-21 13:12:38+00:00,246.66
2022-12-21 13:12:38+00:00,246.66
2022-12-21 13:12:38+00:00,246.66
2022-12-21 13:12:38+00:00,246.66
2022-12-21 13:27:03+00:00,246.7
2022-12-21 13:27:03+00:00,246.7
2022-12-21 13:27:03+00:00,246.7
2022-12-21 13:27:03+00:00,246.7
2022-12-21 13:27:03+00:00,246.7
2022-12-21 13:27:03+00:00,246.7
2022-12-21 13:42:02+00:00,246.73
2022-12-21 13:42:02+00:00,246.73
2022-12-21 13:42:02+00:00,246.73
2022-12-21 13:42:02+00:00,246.73
2022-12-21 13:57:57+00:00,246.73
2022-12-21 13:57:57+00:00,246.73
2022-12-21 13:57:57+00:00,246.73
2022-12-21 13:57:57+00:00,246.73
2022-12-21 13:57:57+00:00,246.73
2022-12-21 14:14:03+00:00,246.74
2022-12-21 14:14:03+00:00,246.74
2022-12-21 14:14:03+00:00,246.74
2022-12-21 14:30:11+00:00,246.76
2022-12-21 14:46:14+00:00,246.75
2022-12-21 14:46:14+00:00,246.75
2022-12-21 14:46:14+00:00,246.75
2022-12-21 15:02:34+00:00,246.76
2022-12-21 15:02:34+00:00,246.76
2022-12-21 15:36:29+00:00,246.8
2022-12-21 15:36:29+00:00,246.8
2022-12-21 15:53:47+00:00,246.83
2022-12-21 16:11:15+00:00,246.83
2022-12-21 16:11:15+00:00,246.83
2022-12-21 16:28:44+00:00,246.85
2022-12-21 16:46:49+00:00,246.61
2022-12-21 17:05:17+00:00,246.69
